"","ldf_num","exposureRate","responseCorrect","timestamp","realLabel","trialnum","adjLabel","subID","duration","score","partnerSelection","targetObjectName","phase","typedLabel","method","condition","clickedObject","testCorrect","toBeDropped","appearance","utilityCondition","partnersExposure","estimatedProb","predictions","pred_perf_teaching","pred_perf_partner"
"5016",221,2,1,"8:53:43","fep",21,"fep",96,4910,80,"2025-600.jpg","2025-600.jpg","game","fep","speak","80_50",NA,1,0,3,"80_50",0,0.615766445544728,"teach","point","speak"
"5017",221,4,1,"8:53:53","toma",22,"toma",96,5164,80,"2007-600.jpg","2007-600.jpg","game","toma","speak","80_50",NA,1,0,3,"80_50",0,0.615766445544728,"teach","point","speak"
"5018",221,4,1,"8:54:03","kiv",23,"kiv",96,5924,80,"2023-600.jpg","2023-600.jpg","game","kiv","speak","80_50",NA,1,0,3,"80_50",0,0.615766445544728,"teach","teach","speak"
"5019",221,1,1,"8:54:15","dax",24,"dax",96,5812,-20,"2002-600.jpg","2002-600.jpg","game","daz","speak","80_50",NA,1,0,2,"80_50",0,0.615766445544728,"speak","point","speak"
"5020",221,1,1,"8:54:26","wug",25,"wuz",96,5865,80,"2009-600.jpg","2009-600.jpg","game","wuz","speak","80_50",NA,0,0,3,"80_50",0,0.615766445544728,"point","point","point"
"5021",221,1,1,"8:54:35","dax",26,"dax",96,4905,-20,"2002-600.jpg","2002-600.jpg","game","daz","speak","80_50",NA,1,0,3,"80_50",0,0.615766445544728,"point","point","speak"
"5022",221,1,1,"8:54:50","blicket",27,"dazzer",96,10213,80,"2056-600.jpg","2056-600.jpg","game","dazzer","speak","80_50",NA,0,0,3,"80_50",0,0.615766445544728,"point","point","teach"
"5023",222,2,1,"8:52:57","manu",1,"",107,17022,50,"2002-600.jpg","2002-600.jpg","game",NA,"point","80_50","manu",1,0,1,"80_50",0,0.748240859606549,"teach","point","point"
"5024",222,1,1,"8:53:41","blicket",2,"",107,37655,50,"2056-600.jpg","2056-600.jpg","game",NA,"point","80_50","blicket",1,0,1,"80_50",0,0.748240859606549,"point","teach","point"
"5025",222,1,1,"8:53:48","dax",3,"",107,2669,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","dax",1,0,1,"80_50",0,0.748240859606549,"teach","point","teach"
"5026",222,4,1,"8:53:56","wug",4,"",107,2621,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","wug",1,0,1,"80_50",0,0.748240859606549,"teach","teach","point"
"5027",222,4,1,"8:54:03","kiv",5,"",107,2749,50,"2025-600.jpg","2025-600.jpg","game",NA,"point","80_50","kiv",1,0,1,"80_50",0,0.748240859606549,"teach","point","teach"
"5028",222,2,1,"8:54:09","kreeb",6,"",107,3001,50,"2007-600.jpg","2007-600.jpg","game",NA,"point","80_50","kreeb",1,0,1,"80_50",0,0.748240859606549,"point","teach","point"
"5029",222,2,1,"8:54:18","manu",7,"",107,4305,50,"2002-600.jpg","2002-600.jpg","game",NA,"point","80_50","manu",1,0,2,"80_50",0,0.748240859606549,"speak","point","teach"
"5030",222,1,1,"8:54:24","gazzer",8,"",107,2999,50,"2009-600.jpg","2009-600.jpg","game",NA,"point","80_50","gazzer",0,0,1,"80_50",0,0.748240859606549,"point","point","point"
"5031",222,4,1,"8:54:37","kiv",9,"",107,3342,50,"2025-600.jpg","2025-600.jpg","game",NA,"point","80_50","kiv",1,0,2,"80_50",0,0.748240859606549,"speak","point","point"
"5032",222,2,1,"8:54:50","fep",10,"",107,8044,50,"2006-600.jpg","2006-600.jpg","game",NA,"point","80_50","fep",1,0,1,"80_50",0,0.748240859606549,"teach","teach","teach"
"5033",222,4,1,"8:54:59","kiv",11,"",107,3399,50,"2025-600.jpg","2025-600.jpg","game",NA,"point","80_50","kiv",1,0,3,"80_50",0,0.748240859606549,"speak","point","teach"
"5034",222,1,1,"8:55:04","gazzer",12,"",107,2235,50,"2009-600.jpg","2009-600.jpg","game",NA,"point","80_50","gazzer",0,0,2,"80_50",0,0.748240859606549,"point","point","point"
"5035",222,4,1,"8:55:13","wug",13,"",107,3129,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","wug",1,0,2,"80_50",0,0.748240859606549,"teach","point","teach"
"5036",222,1,1,"8:55:21","dax",14,"",107,2985,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","dax",1,0,2,"80_50",0,0.748240859606549,"speak","point","teach"
"5037",222,2,1,"8:55:26","kreeb",15,"",107,2393,50,"2007-600.jpg","2007-600.jpg","game",NA,"point","80_50","kreeb",1,0,2,"80_50",0,0.748240859606549,"point","speak","point"
"5038",222,4,1,"8:55:38","toma",16,"",107,7216,50,"2023-600.jpg","2023-600.jpg","game",NA,"point","80_50","toma",1,0,1,"80_50",0,0.748240859606549,"point","teach","point"
"5039",222,1,1,"8:55:46","blicket",17,"",107,2930,50,"2056-600.jpg","2056-600.jpg","game",NA,"point","80_50","blicket",1,0,2,"80_50",0,0.748240859606549,"teach","speak","point"
"5040",222,2,1,"8:55:54","manu",18,"",107,2610,50,"2002-600.jpg","2002-600.jpg","game",NA,"point","80_50","manu",1,0,3,"80_50",0,0.748240859606549,"speak","point","point"
"5041",222,1,1,"8:56:02","gazzer",19,"",107,2775,50,"2009-600.jpg","2009-600.jpg","game",NA,"point","80_50","gazzer",0,0,3,"80_50",0,0.748240859606549,"point","point","point"
"5042",222,1,1,"8:56:08","blicket",20,"",107,2292,50,"2056-600.jpg","2056-600.jpg","game",NA,"point","80_50","blicket",1,0,3,"80_50",0,0.748240859606549,"point","speak","point"
"5043",222,1,1,"8:56:15","dax",21,"",107,2337,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","dax",1,0,3,"80_50",0,0.748240859606549,"speak","point","teach"
"5044",222,4,1,"8:56:21","toma",22,"",107,2374,50,"2023-600.jpg","2023-600.jpg","game",NA,"point","80_50","toma",1,0,2,"80_50",0,0.748240859606549,"teach","speak","teach"
"5045",222,2,1,"8:56:27","fep",23,"",107,2555,50,"2006-600.jpg","2006-600.jpg","game",NA,"point","80_50","fep",1,0,2,"80_50",0,0.748240859606549,"teach","point","teach"
"5046",222,4,1,"8:56:34","toma",24,"",107,2344,50,"2023-600.jpg","2023-600.jpg","game",NA,"point","80_50","toma",1,0,3,"80_50",0,0.748240859606549,"teach","point","speak"
"5047",222,2,1,"8:56:43","fep",25,"",107,3616,50,"2006-600.jpg","2006-600.jpg","game",NA,"point","80_50","fep",1,0,3,"80_50",0,0.748240859606549,"speak","speak","speak"
"5048",222,4,1,"8:56:50","wug",26,"",107,2577,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","wug",1,0,3,"80_50",0,0.748240859606549,"point","teach","teach"
"5049",222,2,1,"8:56:55","kreeb",27,"",107,2264,50,"2007-600.jpg","2007-600.jpg","game",NA,"point","80_50","kreeb",1,0,3,"80_50",0,0.748240859606549,"point","speak","teach"
"5050",223,4,1,"11:53:55","gazzer",1,"gazzer",82,10809,30,"2005-600.jpg","2005-600.jpg","game","gazzer","teach","80_50","gazzer",1,0,1,"80_50",0,0.748221990776373,"teach","teach","point"
"5051",223,2,1,"11:54:07","toma",2,"toma",82,7196,30,"2009-600.jpg","2009-600.jpg","game","toma","teach","80_50","toma",1,0,1,"80_50",0,0.748221990776373,"teach","point","teach"
"5052",223,1,1,"11:54:20","manu",3,"manu",82,7927,30,"2006-600.jpg","2006-600.jpg","game","manu","teach","80_50","manu",1,0,1,"80_50",0,0.748221990776373,"teach","point","point"
"5053",223,1,1,"11:54:31","kreeb",4,"kreeb",82,7346,30,"2001-600.jpg","2001-600.jpg","game","kreeb","teach","80_50","kreeb",0,0,1,"80_50",0,0.748221990776373,"point","point","point"
"5054",223,1,1,"11:54:41","dax",5,"dax",82,6031,30,"2056-600.jpg","2056-600.jpg","game","dax","teach","80_50","dax",1,0,1,"80_50",0,0.748221990776373,"point","teach","teach"
"5055",223,4,1,"11:54:49","wug",6,"wug",82,5381,30,"2025-600.jpg","2025-600.jpg","game","wug","teach","80_50","wug",1,0,1,"80_50",0,0.748221990776373,"point","point","point"
"5056",223,1,1,"11:54:58","dax",7,"dax",82,4491,80,"2056-600.jpg","2056-600.jpg","game","dax","speak","80_50",NA,1,0,2,"80_50",0,0.748221990776373,"point","teach","point"
"5057",223,1,1,"11:55:07","kreeb",8,"kreeb",82,5427,80,"2001-600.jpg","2001-600.jpg","game","kreeb","speak","80_50",NA,0,0,2,"80_50",0,0.748221990776373,"point","point","point"
"5058",223,2,1,"11:55:18","blicket",9,"blicket",82,7065,30,"2023-600.jpg","2023-600.jpg","game","blicket","teach","80_50","blicket",1,0,1,"80_50",0,0.748221990776373,"teach","speak","point"
"5059",223,2,1,"11:55:28","toma",10,"toma",82,5398,80,"2009-600.jpg","2009-600.jpg","game","toma","speak","80_50",NA,1,0,2,"80_50",0,0.748221990776373,"speak","point","speak"
"5060",223,4,1,"11:55:35","wug",11,"wug",82,4547,80,"2025-600.jpg","2025-600.jpg","game","wug","speak","80_50",NA,1,0,2,"80_50",0,0.748221990776373,"teach","teach","point"
"5061",223,1,1,"11:55:42","manu",12,"manu",82,3481,80,"2006-600.jpg","2006-600.jpg","game","manu","speak","80_50",NA,1,0,2,"80_50",0,0.748221990776373,"point","teach","point"
"5062",223,4,1,"11:55:52","kiv",13,"kiv",82,5433,30,"2007-600.jpg","2007-600.jpg","game","kiv","teach","80_50","kiv",1,0,1,"80_50",0,0.748221990776373,"point","point","point"
"5063",223,1,1,"11:56:01","manu",14,"manu",82,3660,80,"2006-600.jpg","2006-600.jpg","game","manu","speak","80_50",NA,1,0,3,"80_50",0,0.748221990776373,"speak","speak","point"
"5064",223,4,1,"11:56:08","kiv",15,"kiv",82,3631,80,"2007-600.jpg","2007-600.jpg","game","kiv","speak","80_50",NA,1,0,2,"80_50",0,0.748221990776373,"point","teach","point"
"5065",223,1,1,"11:56:17","kreeb",16,"kreeb",82,4548,80,"2001-600.jpg","2001-600.jpg","game","kreeb","speak","80_50",NA,0,0,3,"80_50",0,0.748221990776373,"point","point","point"
"5066",223,2,1,"11:56:25","blicket",17,"blicket",82,5578,80,"2023-600.jpg","2023-600.jpg","game","blicket","speak","80_50",NA,1,0,2,"80_50",0,0.748221990776373,"point","teach","teach"
"5067",223,1,1,"11:56:30","dax",18,"dax",82,2716,80,"2056-600.jpg","2056-600.jpg","game","dax","speak","80_50",NA,1,0,3,"80_50",0,0.748221990776373,"point","teach","point"
"5068",223,2,1,"11:56:42","blicket",19,"blicket",82,4964,80,"2023-600.jpg","2023-600.jpg","game","blicket","speak","80_50",NA,1,0,3,"80_50",0,0.748221990776373,"speak","speak","teach"
"5069",223,4,1,"11:56:53","kiv",20,"kiv",82,4280,80,"2007-600.jpg","2007-600.jpg","game","kiv","speak","80_50",NA,1,0,3,"80_50",0,0.748221990776373,"point","speak","teach"
"5070",223,2,1,"11:57:15","fep",21,"fep",82,15360,30,"2002-600.jpg","2002-600.jpg","game","fep","teach","80_50","fep",1,0,1,"80_50",0,0.748221990776373,"point","point","teach"
"5071",223,4,1,"11:57:33","gazzer",22,"gazzer",82,8333,80,"2005-600.jpg","2005-600.jpg","game","gazzer","speak","80_50",NA,1,0,2,"80_50",0,0.748221990776373,"point","point","point"
"5072",223,4,1,"11:57:46","wug",23,"wug",82,6314,80,"2025-600.jpg","2025-600.jpg","game","wug","speak","80_50",NA,1,0,3,"80_50",0,0.748221990776373,"speak","speak","teach"
"5073",223,2,1,"11:58:02","fep",24,"fep",82,5757,80,"2002-600.jpg","2002-600.jpg","game","fep","speak","80_50",NA,1,0,2,"80_50",0,0.748221990776373,"teach","teach","speak"
"5074",223,4,1,"11:58:13","gazzer",25,"gazzer",82,4749,80,"2005-600.jpg","2005-600.jpg","game","gazzer","speak","80_50",NA,1,0,3,"80_50",0,0.748221990776373,"speak","point","teach"
"5075",223,2,1,"11:58:27","fep",26,"fep",82,5882,80,"2002-600.jpg","2002-600.jpg","game","fep","speak","80_50",NA,1,0,3,"80_50",0,0.748221990776373,"point","speak","speak"
"5076",223,2,1,"11:58:37","toma",27,"toma",82,6791,80,"2009-600.jpg","2009-600.jpg","game","toma","speak","80_50",NA,1,0,3,"80_50",0,0.748221990776373,"speak","point","point"
"5077",224,2,1,"12:01:14","gazzer",1,"gazzer",127,7125,100,"2005-600.jpg","2005-600.jpg","game","gazzer","speak","100_30",NA,1,0,1,"100_30",2,0.901116352538347,"speak","speak","speak"
"5078",224,4,1,"12:01:24","blicket",2,"blicket",127,6838,100,"2006-600.jpg","2006-600.jpg","game","blicket","speak","100_30",NA,1,0,1,"100_30",2,0.901116352538347,"point","point","teach"
"5079",224,4,1,"12:01:33","kreeb",3,"kreeb",127,4299,100,"2002-600.jpg","2002-600.jpg","game","kreeb","speak","100_30",NA,1,0,1,"100_30",2,0.901116352538347,"speak","speak","speak"
"5080",224,1,1,"12:01:42","fep",4,"fep",127,4648,100,"2001-600.jpg","2001-600.jpg","game","fep","speak","100_30",NA,1,0,1,"100_30",2,0.901116352538347,"point","speak","teach"
"5081",224,4,1,"12:01:53","kiv",5,"kiv",127,4779,100,"2007-600.jpg","2007-600.jpg","game","kiv","speak","100_30",NA,1,0,1,"100_30",2,0.901116352538347,"speak","teach","speak"
"5082",224,4,1,"12:02:01","kreeb",6,"kreeb",127,3799,100,"2002-600.jpg","2002-600.jpg","game","kreeb","speak","100_30",NA,1,0,2,"100_30",2,0.901116352538347,"speak","speak","point"
"5083",224,1,1,"12:02:11","dax",7,"dax",127,5901,100,"2025-600.jpg","2025-600.jpg","game","dox","speak","100_30",NA,1,0,1,"100_30",2,0.901116352538347,"teach","speak","speak"
"5084",224,1,1,"12:02:21","wug",8,"wug",127,5196,100,"2056-600.jpg","2056-600.jpg","game","wug","speak","100_30",NA,1,0,1,"100_30",2,0.901116352538347,"point","speak","speak"
"5085",224,4,1,"12:02:30","kiv",9,"kiv",127,4556,100,"2007-600.jpg","2007-600.jpg","game","kiv","speak","100_30",NA,1,0,2,"100_30",2,0.901116352538347,"speak","speak","teach"
"5086",224,1,1,"12:02:41","fep",10,"fep",127,5561,100,"2001-600.jpg","2001-600.jpg","game","fep","speak","100_30",NA,1,0,2,"100_30",2,0.901116352538347,"point","speak","point"
"5087",224,2,1,"12:02:50","toma",11,"toma",127,4558,100,"2023-600.jpg","2023-600.jpg","game","toma","speak","100_30",NA,1,0,1,"100_30",2,0.901116352538347,"speak","speak","speak"
"5088",224,1,1,"12:02:57","wug",12,"wug",127,3986,100,"2056-600.jpg","2056-600.jpg","game","wug","speak","100_30",NA,1,0,2,"100_30",2,0.901116352538347,"speak","point","speak"
"5089",224,1,1,"12:03:05","dax",13,"dax",127,4205,100,"2025-600.jpg","2025-600.jpg","game","dox","speak","100_30",NA,1,0,2,"100_30",2,0.901116352538347,"speak","teach","speak"
"5090",224,1,1,"12:03:15","fep",14,"fep",127,4508,100,"2001-600.jpg","2001-600.jpg","game","fep","speak","100_30",NA,1,0,3,"100_30",2,0.901116352538347,"teach","teach","speak"
"5091",224,1,1,"12:03:24","dax",15,"dax",127,4805,100,"2025-600.jpg","2025-600.jpg","game","dox","speak","100_30",NA,1,0,3,"100_30",2,0.901116352538347,"teach","speak","speak"
"5092",224,2,1,"12:03:33","gazzer",16,"gazzer",127,4750,100,"2005-600.jpg","2005-600.jpg","game","gazzer","speak","100_30",NA,1,0,2,"100_30",2,0.901116352538347,"speak","speak","teach"
"5093",224,4,1,"12:03:41","kiv",17,"kiv",127,4529,100,"2007-600.jpg","2007-600.jpg","game","kiv","speak","100_30",NA,1,0,3,"100_30",2,0.901116352538347,"speak","point","speak"
"5094",224,4,1,"12:03:54","blicket",18,"blicket",127,8043,100,"2006-600.jpg","2006-600.jpg","game","blicket","speak","100_30",NA,1,0,2,"100_30",2,0.901116352538347,"point","speak","speak"
"5095",224,2,1,"12:04:01","gazzer",19,"gazzer",127,3893,100,"2005-600.jpg","2005-600.jpg","game","gazzer","speak","100_30",NA,1,0,3,"100_30",2,0.901116352538347,"point","speak","speak"
"5096",224,2,1,"12:04:09","toma",20,"toma",127,4066,100,"2023-600.jpg","2023-600.jpg","game","toma","speak","100_30",NA,1,0,2,"100_30",2,0.901116352538347,"speak","speak","teach"
"5097",224,2,1,"12:04:17","manu",21,"manu",127,4699,100,"2009-600.jpg","2009-600.jpg","game","manu","speak","100_30",NA,1,0,1,"100_30",2,0.901116352538347,"speak","speak","point"
"5098",224,2,1,"12:04:27","toma",22,"toma",127,4827,100,"2023-600.jpg","2023-600.jpg","game","toma","speak","100_30",NA,1,0,3,"100_30",2,0.901116352538347,"speak","point","point"
"5099",224,2,1,"12:04:34","manu",23,"manu",127,4930,100,"2009-600.jpg","2009-600.jpg","game","manu","speak","100_30",NA,1,0,2,"100_30",2,0.901116352538347,"speak","speak","speak"
"5100",224,4,1,"12:04:43","blicket",24,"blicket",127,5034,100,"2006-600.jpg","2006-600.jpg","game","blicket","speak","100_30",NA,1,0,3,"100_30",2,0.901116352538347,"speak","speak","point"
"5101",224,4,1,"12:04:50","kreeb",25,"kreeb",127,3998,100,"2002-600.jpg","2002-600.jpg","game","kreeb","speak","100_30",NA,1,0,3,"100_30",2,0.901116352538347,"teach","speak","point"
"5102",224,2,1,"12:05:00","manu",26,"manu",127,3761,100,"2009-600.jpg","2009-600.jpg","game","manu","speak","100_30",NA,1,0,3,"100_30",2,0.901116352538347,"point","teach","point"
"5103",224,1,1,"12:05:19","wug",27,"wug",127,10173,100,"2056-600.jpg","2056-600.jpg","game","wug","speak","100_30",NA,1,0,3,"100_30",2,0.901116352538347,"speak","speak","point"
"5104",225,1,1,"11:53:38","kiv",1,"",104,89446,50,"2006-600.jpg","2006-600.jpg","game",NA,"point","80_50","kiv",1,0,1,"80_50",0,0.904802060999196,"point","point","teach"
"5105",225,4,0,"11:54:18","gazzer",2,"gazzer",104,26712,-20,"2009-600.jpg","2023-600.jpg","game","gazzer","speak","80_50",NA,1,0,1,"80_50",0,0.904802060999196,"teach","point","teach"
"5106",225,2,1,"11:54:37","kreeb",3,"",104,12593,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","kreeb",1,0,1,"80_50",0,0.904802060999196,"teach","teach","teach"
"5107",225,4,1,"11:54:48","fep",4,"",104,5976,50,"2025-600.jpg","2025-600.jpg","game",NA,"point","80_50","fep",1,0,1,"80_50",0,0.904802060999196,"teach","teach","teach"
"5108",225,4,1,"11:54:58","dax",5,"",104,4554,50,"2056-600.jpg","2056-600.jpg","game",NA,"point","80_50","dax",1,0,1,"80_50",0,0.904802060999196,"teach","point","teach"
"5109",225,2,1,"11:55:04","kreeb",6,"",104,2472,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","kreeb",1,0,2,"80_50",0,0.904802060999196,"point","point","point"
"5110",225,1,1,"11:55:11","blicket",7,"",104,2416,50,"2007-600.jpg","2007-600.jpg","game",NA,"point","80_50","blicket",1,0,1,"80_50",0,0.904802060999196,"point","teach","point"
"5111",225,2,1,"11:55:18","wug",8,"",104,2296,50,"2009-600.jpg","2009-600.jpg","game",NA,"point","80_50","wug",1,0,1,"80_50",0,0.904802060999196,"teach","teach","point"
"5112",225,4,1,"11:55:26","fep",9,"",104,2376,50,"2025-600.jpg","2025-600.jpg","game",NA,"point","80_50","fep",1,0,2,"80_50",0,0.904802060999196,"point","point","speak"
"5113",225,2,1,"11:55:34","wug",10,"",104,3528,50,"2009-600.jpg","2009-600.jpg","game",NA,"point","80_50","wug",1,0,2,"80_50",0,0.904802060999196,"speak","speak","point"
"5114",225,1,1,"11:55:47","kiv",11,"",104,4360,50,"2006-600.jpg","2006-600.jpg","game",NA,"point","80_50","kiv",1,0,2,"80_50",0,0.904802060999196,"point","teach","point"
"5115",225,2,1,"11:55:53","kreeb",12,"",104,2937,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","kreeb",1,0,3,"80_50",0,0.904802060999196,"teach","speak","speak"
"5116",225,2,1,"11:56:00","wug",13,"",104,2592,50,"2009-600.jpg","2009-600.jpg","game",NA,"point","80_50","wug",1,0,3,"80_50",0,0.904802060999196,"teach","speak","point"
"5117",225,4,1,"11:56:06","fep",14,"",104,3096,50,"2025-600.jpg","2025-600.jpg","game",NA,"point","80_50","fep",1,0,3,"80_50",0,0.904802060999196,"teach","speak","speak"
"5118",225,2,1,"11:56:11","manu",15,"",104,1849,50,"2002-600.jpg","2002-600.jpg","game",NA,"point","80_50","manu",1,0,1,"80_50",0,0.904802060999196,"teach","teach","teach"
"5119",225,1,1,"11:56:16","toma",16,"",104,2392,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","toma",1,0,1,"80_50",0,0.904802060999196,"teach","point","point"
"5120",225,4,1,"11:56:23","gazzer",17,"",104,1984,50,"2023-600.jpg","2023-600.jpg","game",NA,"point","80_50","gazzer",1,0,2,"80_50",0,0.904802060999196,"point","teach","speak"
"5121",225,4,1,"11:56:31","dax",18,"",104,3817,50,"2056-600.jpg","2056-600.jpg","game",NA,"point","80_50","dax",1,0,2,"80_50",0,0.904802060999196,"teach","teach","teach"
"5122",225,1,1,"11:56:36","blicket",19,"",104,2377,50,"2007-600.jpg","2007-600.jpg","game",NA,"point","80_50","blicket",1,0,2,"80_50",0,0.904802060999196,"point","speak","teach"
"5123",225,4,1,"11:56:42","dax",20,"",104,2976,50,"2056-600.jpg","2056-600.jpg","game",NA,"point","80_50","dax",1,0,3,"80_50",0,0.904802060999196,"speak","speak","point"
"5124",225,1,1,"11:56:48","blicket",21,"",104,2464,50,"2007-600.jpg","2007-600.jpg","game",NA,"point","80_50","blicket",1,0,3,"80_50",0,0.904802060999196,"teach","point","speak"
"5125",225,1,1,"11:56:54","toma",22,"",104,3088,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","toma",1,0,2,"80_50",0,0.904802060999196,"speak","point","point"
"5126",225,2,1,"11:56:59","manu",23,"",104,2664,50,"2002-600.jpg","2002-600.jpg","game",NA,"point","80_50","manu",1,0,2,"80_50",0,0.904802060999196,"point","speak","point"
"5127",225,1,1,"11:57:06","toma",24,"",104,3304,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","toma",1,0,3,"80_50",0,0.904802060999196,"point","point","point"
"5128",225,1,1,"11:57:12","kiv",25,"",104,2944,50,"2006-600.jpg","2006-600.jpg","game",NA,"point","80_50","kiv",1,0,3,"80_50",0,0.904802060999196,"teach","speak","speak"
"5129",225,4,1,"11:57:19","gazzer",26,"",104,2512,50,"2023-600.jpg","2023-600.jpg","game",NA,"point","80_50","gazzer",1,0,3,"80_50",0,0.904802060999196,"speak","speak","point"
"5130",225,2,1,"11:57:24","manu",27,"",104,2072,50,"2002-600.jpg","2002-600.jpg","game",NA,"point","80_50","manu",1,0,3,"80_50",0,0.904802060999196,"speak","speak","speak"
"5131",226,4,1,"12:59:09","toma",1,"toma",139,4696,100,"2007-600.jpg","2007-600.jpg","game","toma","speak","100_30",NA,1,0,1,"100_30",2,0.292674050578095,"teach","speak","point"
"5132",226,1,1,"12:59:20","kiv",2,"",139,7027,30,"2001-600.jpg","2001-600.jpg","game",NA,"point","100_30","kiv",0,0,1,"100_30",2,0.292674050578095,"point","point","point"
"5133",226,4,1,"12:59:38","manu",3,"manu",139,14351,100,"2009-600.jpg","2009-600.jpg","game","maga","speak","100_30",NA,1,0,1,"100_30",2,0.292674050578095,"point","speak","speak"
"5134",226,4,1,"12:59:49","dax",4,"dax",139,7262,100,"2005-600.jpg","2005-600.jpg","game","dax","speak","100_30",NA,1,0,1,"100_30",2,0.292674050578095,"point","speak","speak"
"5135",226,2,1,"13:00:00","kreeb",5,"",139,6880,30,"2002-600.jpg","2002-600.jpg","game",NA,"point","100_30","kreeb",0,0,1,"100_30",2,0.292674050578095,"point","point","point"
"5136",226,2,1,"13:00:11","wug",6,"wug",139,6917,100,"2056-600.jpg","2056-600.jpg","game","wug","speak","100_30",NA,1,0,1,"100_30",2,0.292674050578095,"speak","speak","speak"
"5137",226,4,1,"13:00:19","dax",7,"dax",139,3643,100,"2005-600.jpg","2005-600.jpg","game","dax","speak","100_30",NA,1,0,2,"100_30",2,0.292674050578095,"teach","point","teach"
"5138",226,1,1,"13:00:25","gazzer",8,"",139,3753,30,"2025-600.jpg","2025-600.jpg","game",NA,"point","100_30","gazzer",0,0,1,"100_30",2,0.292674050578095,"teach","point","point"
"5139",226,2,1,"13:00:35","blicket",9,"",139,4803,30,"2023-600.jpg","2023-600.jpg","game",NA,"point","100_30","blicket",0,0,1,"100_30",2,0.292674050578095,"point","point","point"
"5140",226,1,1,"13:00:44","gazzer",10,"",139,3814,30,"2025-600.jpg","2025-600.jpg","game",NA,"point","100_30","gazzer",0,0,2,"100_30",2,0.292674050578095,"point","point","point"
"5141",226,2,1,"13:00:50","kreeb",11,"",139,3216,30,"2002-600.jpg","2002-600.jpg","game",NA,"point","100_30","kreeb",0,0,2,"100_30",2,0.292674050578095,"point","point","point"
"5142",226,1,1,"13:00:59","fep",12,"",139,4046,30,"2006-600.jpg","2006-600.jpg","game",NA,"point","100_30","fep",0,0,1,"100_30",2,0.292674050578095,"point","point","point"
"5143",226,2,1,"13:01:07","wug",13,"wug",139,4034,100,"2056-600.jpg","2056-600.jpg","game","wug","speak","100_30",NA,1,0,2,"100_30",2,0.292674050578095,"speak","speak","speak"
"5144",226,4,1,"13:01:14","toma",14,"toma",139,3642,100,"2007-600.jpg","2007-600.jpg","game","toma","speak","100_30",NA,1,0,2,"100_30",2,0.292674050578095,"speak","speak","speak"
"5145",226,1,1,"13:01:22","fep",15,"",139,3312,30,"2006-600.jpg","2006-600.jpg","game",NA,"point","100_30","fep",0,0,2,"100_30",2,0.292674050578095,"point","point","point"
"5146",226,4,1,"13:01:30","manu",16,"manu",139,4168,100,"2009-600.jpg","2009-600.jpg","game","maga","speak","100_30",NA,1,0,2,"100_30",2,0.292674050578095,"speak","teach","speak"
"5147",226,1,1,"13:01:38","gazzer",17,"",139,3983,30,"2025-600.jpg","2025-600.jpg","game",NA,"point","100_30","gazzer",0,0,3,"100_30",2,0.292674050578095,"point","point","point"
"5148",226,2,1,"13:01:47","wug",18,"wug",139,3790,100,"2056-600.jpg","2056-600.jpg","game","wug","speak","100_30",NA,1,0,3,"100_30",2,0.292674050578095,"teach","teach","teach"
"5149",226,2,1,"13:01:54","blicket",19,"",139,3203,30,"2023-600.jpg","2023-600.jpg","game",NA,"point","100_30","blicket",0,0,2,"100_30",2,0.292674050578095,"point","point","point"
"5150",226,1,1,"13:02:00","kiv",20,"",139,3667,30,"2001-600.jpg","2001-600.jpg","game",NA,"point","100_30","kiv",0,0,2,"100_30",2,0.292674050578095,"teach","point","teach"
"5151",226,2,1,"13:02:07","kreeb",21,"",139,2885,30,"2002-600.jpg","2002-600.jpg","game",NA,"point","100_30","kreeb",0,0,3,"100_30",2,0.292674050578095,"point","point","point"
"5152",226,1,1,"13:02:15","kiv",22,"",139,3411,30,"2001-600.jpg","2001-600.jpg","game",NA,"point","100_30","kiv",0,0,3,"100_30",2,0.292674050578095,"point","point","point"
"5153",226,4,1,"13:02:23","toma",23,"toma",139,4244,100,"2007-600.jpg","2007-600.jpg","game","toma","speak","100_30",NA,1,0,3,"100_30",2,0.292674050578095,"teach","speak","speak"
"5154",226,1,1,"13:02:33","fep",24,"",139,3167,30,"2006-600.jpg","2006-600.jpg","game",NA,"point","100_30","fep",0,0,3,"100_30",2,0.292674050578095,"point","point","point"
"5155",226,4,1,"13:02:45","dax",25,"dax",139,3876,100,"2005-600.jpg","2005-600.jpg","game","dax","speak","100_30",NA,1,0,3,"100_30",2,0.292674050578095,"teach","point","teach"
