"","ldf_num","exposureRate","responseCorrect","timestamp","realLabel","trialnum","adjLabel","subID","duration","score","partnerSelection","targetObjectName","phase","typedLabel","method","condition","clickedObject","testCorrect","toBeDropped","appearance","utilityCondition","partnersExposure","estimatedProb","point","speak","teach"
"2256",98,1,1,"8:59:30","kreeb",15,"kreeb",130,4316,100,"2005-600.jpg","2005-600.jpg","game","kreeb","label","100_30",NA,1,0,2,"100_30",2,0.746857762468649,0.190895316974634,0.621949258530258,0.187155424495109
"2257",98,2,1,"8:59:38","blicket",16,"blicket",130,3700,100,"2056-600.jpg","2056-600.jpg","game","blicket","label","100_30",NA,1,0,3,"100_30",2,0.746857762468649,0.190184049079755,0.619631901840491,0.190184049079755
"2258",98,4,1,"8:59:49","wug",17,"wug",130,6560,100,"2025-600.jpg","2025-600.jpg","game","wug","label","100_30",NA,1,0,2,"100_30",2,0.746857762468649,0.190184238559783,0.619632519178647,0.190183242261571
"2259",98,1,1,"8:59:54","kreeb",18,"kreeb",130,3122,100,"2005-600.jpg","2005-600.jpg","game","kreeb","label","100_30",NA,1,0,3,"100_30",2,0.746857762468649,0.190184049079755,0.619631901840491,0.190184049079755
"2260",98,2,1,"9:00:01","kiv",19,"kiv",130,3136,100,"2006-600.jpg","2006-600.jpg","game","kiv","label","100_30",NA,1,0,2,"100_30",2,0.746857762468649,0.190230155872288,0.619782120745195,0.189987723382517
"2261",98,4,1,"9:00:08","dax",20,"dax",130,2598,100,"2001-600.jpg","2001-600.jpg","game","dax","label","100_30",NA,1,0,2,"100_30",2,0.746857762468649,0.190184238559783,0.619632519178647,0.190183242261571
"2262",98,1,1,"9:00:16","toma",21,"toma",130,2974,100,"2007-600.jpg","2007-600.jpg","game","toma","label","100_30",NA,1,0,2,"100_30",2,0.746857762468649,0.18976726388944,0.620465472221121,0.18976726388944
"2263",98,1,1,"9:00:25","gazzer",22,"",130,6719,30,"2002-600.jpg","2002-600.jpg","game",NA,"click","100_30","gazzer",0,0,3,"100_30",2,0.746857762468649,0.939393939393939,0.0303030303030303,0.0303030303030303
"2264",98,2,1,"9:00:41","fep",23,"fep",130,10389,100,"2009-600.jpg","2009-600.jpg","game","fep","label","100_30",NA,1,0,3,"100_30",2,0.746857762468649,0.190184049079755,0.619631901840491,0.190184049079755
"2265",98,1,1,"9:00:47","toma",24,"toma",130,3139,100,"2007-600.jpg","2007-600.jpg","game","toma","label","100_30",NA,1,0,3,"100_30",2,0.746857762468649,0.192095767990897,0.615808464018205,0.192095767990897
"2266",98,2,1,"9:00:53","kiv",25,"kiv",130,3376,100,"2006-600.jpg","2006-600.jpg","game","kiv","label","100_30",NA,1,0,3,"100_30",2,0.746857762468649,0.190184049079755,0.619631901840491,0.190184049079755
"2267",98,4,1,"9:01:02","wug",26,"wug",130,3817,100,"2025-600.jpg","2025-600.jpg","game","wug","label","100_30",NA,1,0,3,"100_30",2,0.746857762468649,0.190184049079755,0.619631901840491,0.190184049079755
"2268",98,4,1,"9:01:09","dax",27,"dax",130,2636,100,"2001-600.jpg","2001-600.jpg","game","dax","label","100_30",NA,1,0,3,"100_30",2,0.746857762468649,0.190184049079755,0.619631901840491,0.190184049079755
"2269",99,4,1,"12:05:03","fep",1,"fep",4,6881,80,"2001-600.jpg","2001-600.jpg","game","flep","label","80_50",NA,1,0,1,"80_50",2,0.253634921547024,0.309026658044081,0.497750160064685,0.193223181891233
"2270",99,2,1,"12:05:12","dax",2,"",4,3992,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","dax",0,0,1,"80_50",2,0.253634921547024,0.962264150943396,0.0188679245283019,0.0188679245283019
"2271",99,1,1,"12:05:19","gazzer",3,"",4,2513,50,"2005-600.jpg","2005-600.jpg","game",NA,"click","80_50","gazzer",0,0,1,"80_50",2,0.253634921547024,0.962264150943396,0.0188679245283019,0.0188679245283019
"2272",99,2,1,"12:05:27","dax",4,"",4,2984,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","dax",0,0,2,"80_50",2,0.253634921547024,0.962264150943396,0.0188679245283019,0.0188679245283019
"2273",99,2,0,"12:05:42","manu",5,"toma",4,11204,-20,"2056-600.jpg","2009-600.jpg","game","toma","label","80_50",NA,1,0,1,"80_50",2,0.253634921547024,0.31202246828212,0.483183558733499,0.20479397298438
"2274",99,4,1,"12:05:50","fep",6,"fep",4,4055,80,"2001-600.jpg","2001-600.jpg","game","flep","label","80_50",NA,1,0,2,"80_50",2,0.253634921547024,0.316866180838733,0.503258051920341,0.179875767240926
"2275",99,4,1,"12:05:58","kreeb",7,"",4,3176,50,"2023-600.jpg","2023-600.jpg","game",NA,"click","80_50","kreeb",0,0,1,"80_50",2,0.253634921547024,0.962264150943396,0.0188679245283019,0.0188679245283019
"2276",99,1,1,"12:06:08","kiv",8,"",4,3591,50,"2025-600.jpg","2025-600.jpg","game",NA,"click","80_50","kiv",0,0,1,"80_50",2,0.253634921547024,0.962264150943396,0.0188679245283019,0.0188679245283019
"2277",99,4,1,"12:06:17","toma",9,"toma",4,4779,80,"2056-600.jpg","2056-600.jpg","game","toma","label","80_50",NA,1,0,1,"80_50",2,0.253634921547024,0.309026658044081,0.497750160064685,0.193223181891233
"2278",99,1,1,"12:06:25","kiv",10,"",4,3000,50,"2025-600.jpg","2025-600.jpg","game",NA,"click","80_50","kiv",0,0,2,"80_50",2,0.253634921547024,0.962264150943396,0.0188679245283019,0.0188679245283019
"2279",99,1,1,"12:07:03","gazzer",11,"",4,2559,50,"2005-600.jpg","2005-600.jpg","game",NA,"click","80_50","gazzer",0,0,2,"80_50",2,0.253634921547024,0.962264150943396,0.0188679245283019,0.0188679245283019
"2280",99,1,1,"12:07:12","blicket",12,"blicket",4,5264,80,"2006-600.jpg","2006-600.jpg","game","blicket","label","80_50",NA,1,0,1,"80_50",2,0.253634921547024,0.347749864811613,0.420710815455716,0.23153931973267
"2281",99,2,1,"12:07:23","manu",13,"",4,5465,50,"2009-600.jpg","2009-600.jpg","game",NA,"click","80_50","manu",1,0,2,"80_50",2,0.253634921547024,0.324147388821075,0.514822323421708,0.161030287757217
"2282",99,2,0,"12:07:33","wug",14,"manu",4,4128,-20,"2009-600.jpg","2002-600.jpg","game","wagu","label","80_50",NA,0,0,1,"80_50",2,0.253634921547024,0.962264150943396,0.0188679245283019,0.0188679245283019
"2283",99,4,1,"12:07:44","fep",15,"fep",4,5205,80,"2001-600.jpg","2001-600.jpg","game","flep","label","80_50",NA,1,0,3,"80_50",2,0.253634921547024,0.324323885840449,0.478538065903592,0.197138048255959
"2284",99,1,1,"12:07:53","blicket",16,"blicket",4,4002,80,"2006-600.jpg","2006-600.jpg","game","blicket","label","80_50",NA,1,0,2,"80_50",2,0.253634921547024,0.345825430857805,0.443966954307058,0.210207614835137
"2285",99,4,1,"12:08:04","kreeb",17,"",4,6425,50,"2023-600.jpg","2023-600.jpg","game",NA,"click","80_50","kreeb",0,0,2,"80_50",2,0.253634921547024,0.962264150943396,0.0188679245283019,0.0188679245283019
"2286",99,1,1,"12:08:11","gazzer",18,"",4,4241,50,"2005-600.jpg","2005-600.jpg","game",NA,"click","80_50","gazzer",0,0,3,"80_50",2,0.253634921547024,0.962264150943397,0.0188679245283019,0.0188679245283019
"2287",99,1,1,"12:08:18","kiv",19,"",4,2330,50,"2025-600.jpg","2025-600.jpg","game",NA,"click","80_50","kiv",0,0,3,"80_50",2,0.253634921547024,0.962264150943397,0.0188679245283019,0.0188679245283019
"2288",99,2,1,"12:08:24","wug",20,"",4,3208,50,"2002-600.jpg","2002-600.jpg","game",NA,"click","80_50","wug",0,0,2,"80_50",2,0.253634921547024,0.962264150943396,0.0188679245283019,0.0188679245283019
"2289",99,4,1,"12:08:31","toma",21,"toma",4,3866,80,"2056-600.jpg","2056-600.jpg","game","toma","label","80_50",NA,1,0,2,"80_50",2,0.253634921547024,0.313736475205712,0.495560961433954,0.190702563360335
"2290",99,2,0,"12:08:40","manu",22,"wug",4,3606,-20,"2002-600.jpg","2009-600.jpg","game","wagu","label","80_50",NA,1,0,3,"80_50",2,0.253634921547024,0.353011456172474,0.432412952820728,0.214575591006798
"2291",99,4,1,"12:08:50","kreeb",23,"",4,2393,50,"2023-600.jpg","2023-600.jpg","game",NA,"click","80_50","kreeb",0,0,3,"80_50",2,0.253634921547024,0.962264150943397,0.0188679245283019,0.0188679245283019
"2292",99,1,1,"12:08:57","blicket",24,"blicket",4,3829,80,"2006-600.jpg","2006-600.jpg","game","blicket","label","80_50",NA,1,0,3,"80_50",2,0.253634921547024,0.393098909779081,0.367958615649321,0.238942474571598
"2293",99,2,1,"12:09:04","dax",25,"",4,2335,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","dax",0,0,3,"80_50",2,0.253634921547024,0.962264150943397,0.0188679245283019,0.0188679245283019
"2294",99,4,1,"12:09:14","toma",26,"toma",4,4168,80,"2056-600.jpg","2056-600.jpg","game","toma","label","80_50",NA,1,0,3,"80_50",2,0.253634921547024,0.324323885840449,0.478538065903592,0.197138048255959
"2295",99,2,1,"12:09:23","wug",27,"wug",4,4480,80,"2002-600.jpg","2002-600.jpg","game","wagu","label","80_50",NA,0,0,3,"80_50",2,0.253634921547024,0.962264150943397,0.0188679245283019,0.0188679245283019
"2296",100,4,1,"8:56:54","gazzer",1,"",10,12081,50,"2002-600.jpg","2002-600.jpg","game",NA,"click","80_50","gazzer",1,0,1,"80_50",2,0.450568639798026,0.312332707182495,0.496955332182082,0.190711960635423
"2297",100,2,1,"8:57:01","kiv",2,"",10,3962,50,"2009-600.jpg","2009-600.jpg","game",NA,"click","80_50","kiv",0,0,1,"80_50",2,0.450568639798026,0.962264150943396,0.0188679245283019,0.0188679245283019
"2298",100,2,1,"8:57:07","fep",3,"",10,3737,50,"2006-600.jpg","2006-600.jpg","game",NA,"click","80_50","fep",0,0,1,"80_50",2,0.450568639798026,0.962264150943396,0.0188679245283019,0.0188679245283019
"2299",100,2,1,"8:57:13","toma",4,"toma",10,4031,80,"2056-600.jpg","2056-600.jpg","game","toma","label","80_50",NA,1,0,1,"80_50",2,0.450568639798026,0.307944250392952,0.495699917090195,0.196355832516853
"2300",100,4,1,"8:57:18","gazzer",5,"",10,3130,50,"2002-600.jpg","2002-600.jpg","game",NA,"click","80_50","gazzer",1,0,2,"80_50",2,0.450568639798026,0.313149761961276,0.497355504291439,0.189494733747284
"2301",100,1,1,"8:57:23","wug",6,"",10,1623,50,"2001-600.jpg","2001-600.jpg","game",NA,"click","80_50","wug",1,0,1,"80_50",2,0.450568639798026,0.307888447019121,0.477371937466143,0.214739615514735
"2302",100,1,1,"8:57:29","blicket",7,"",10,1862,50,"2025-600.jpg","2025-600.jpg","game",NA,"click","80_50","blicket",1,0,1,"80_50",2,0.450568639798026,0.307888447019121,0.477371937466143,0.214739615514735
"2303",100,2,1,"8:57:38","toma",8,"toma",10,4543,80,"2056-600.jpg","2056-600.jpg","game","toma","label","80_50",NA,1,0,2,"80_50",2,0.450568639798026,0.315705558418888,0.501414710429999,0.182879731151113
"2304",100,1,1,"8:57:44","manu",9,"",10,2394,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","manu",0,0,1,"80_50",2,0.450568639798026,0.962264150943396,0.0188679245283019,0.0188679245283019
"2305",100,4,1,"8:57:50","kreeb",10,"",10,2131,50,"2023-600.jpg","2023-600.jpg","game",NA,"click","80_50","kreeb",1,0,1,"80_50",2,0.450568639798026,0.312332707182495,0.496955332182082,0.190711960635423
"2306",100,1,1,"8:57:56","manu",11,"",10,2474,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","manu",0,0,2,"80_50",2,0.450568639798026,0.962264150943396,0.0188679245283019,0.0188679245283019
"2307",100,2,1,"8:58:01","kiv",12,"",10,2176,50,"2009-600.jpg","2009-600.jpg","game",NA,"click","80_50","kiv",0,0,2,"80_50",2,0.450568639798026,0.962264150943396,0.0188679245283019,0.0188679245283019
"2308",100,2,1,"8:58:08","fep",13,"",10,4327,50,"2006-600.jpg","2006-600.jpg","game",NA,"click","80_50","fep",0,0,2,"80_50",2,0.450568639798026,0.962264150943396,0.0188679245283019,0.0188679245283019
"2309",100,4,1,"8:58:14","kreeb",14,"",10,3112,50,"2023-600.jpg","2023-600.jpg","game",NA,"click","80_50","kreeb",1,0,2,"80_50",2,0.450568639798026,0.31268352227611,0.496556759254778,0.190759718469112
"2310",100,4,1,"8:58:20","dax",15,"",10,1784,50,"2005-600.jpg","2005-600.jpg","game",NA,"click","80_50","dax",1,0,1,"80_50",2,0.450568639798026,0.312332707182495,0.496955332182082,0.190711960635423
"2311",100,2,1,"8:58:24","fep",16,"",10,1856,50,"2006-600.jpg","2006-600.jpg","game",NA,"click","80_50","fep",0,0,3,"80_50",2,0.450568639798026,0.962264150943397,0.0188679245283019,0.0188679245283019
"2312",100,2,1,"8:58:29","toma",17,"",10,1743,50,"2056-600.jpg","2056-600.jpg","game",NA,"click","80_50","toma",1,0,3,"80_50",2,0.450568639798026,0.312883435582822,0.496932515337423,0.190184049079755
"2313",100,4,1,"8:58:33","dax",18,"",10,1641,50,"2005-600.jpg","2005-600.jpg","game",NA,"click","80_50","dax",1,0,2,"80_50",2,0.450568639798026,0.31268352227611,0.496556759254778,0.190759718469112
"2314",100,1,1,"8:58:39","wug",19,"",10,3061,50,"2001-600.jpg","2001-600.jpg","game",NA,"click","80_50","wug",1,0,2,"80_50",2,0.450568639798026,0.322175064779569,0.461147842994155,0.216677092226276
"2315",100,1,1,"8:58:44","blicket",20,"",10,1504,50,"2025-600.jpg","2025-600.jpg","game",NA,"click","80_50","blicket",1,0,2,"80_50",2,0.450568639798026,0.321406534215408,0.510469201400943,0.168124264383649
"2316",100,1,1,"8:58:49","wug",21,"",10,1629,50,"2001-600.jpg","2001-600.jpg","game",NA,"click","80_50","wug",1,0,3,"80_50",2,0.450568639798026,0.312883435582822,0.496932515337423,0.190184049079755
"2317",100,1,1,"8:58:55","blicket",22,"",10,2421,50,"2025-600.jpg","2025-600.jpg","game",NA,"click","80_50","blicket",1,0,3,"80_50",2,0.450568639798026,0.312883435582822,0.496932515337423,0.190184049079755
"2318",100,2,1,"8:59:00","kiv",23,"",10,1995,50,"2009-600.jpg","2009-600.jpg","game",NA,"click","80_50","kiv",0,0,3,"80_50",2,0.450568639798026,0.962264150943397,0.0188679245283019,0.0188679245283019
"2319",100,1,1,"8:59:06","manu",24,"",10,2066,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","manu",0,0,3,"80_50",2,0.450568639798026,0.962264150943397,0.0188679245283019,0.0188679245283019
"2320",100,4,1,"8:59:12","kreeb",25,"",10,2927,50,"2023-600.jpg","2023-600.jpg","game",NA,"click","80_50","kreeb",1,0,3,"80_50",2,0.450568639798026,0.312883435582822,0.496932515337423,0.190184049079755
"2321",100,4,1,"8:59:19","dax",26,"dax",10,3976,80,"2005-600.jpg","2005-600.jpg","game","dax","label","80_50",NA,1,0,3,"80_50",2,0.450568639798026,0.312883435582822,0.496932515337423,0.190184049079755
"2322",100,4,1,"8:59:25","gazzer",27,"",10,2327,50,"2002-600.jpg","2002-600.jpg","game",NA,"click","80_50","gazzer",1,0,3,"80_50",2,0.450568639798026,0.312883435582822,0.496932515337423,0.190184049079755
"2323",101,1,1,"11:48:00","wug",1,"",95,18908,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","wug",1,0,1,"80_50",0,0.905777887332224,0.544563236827265,0.0106777105260248,0.444759052646711
"2324",101,2,1,"11:48:13","gazzer",2,"gazzer",95,6265,30,"2009-600.jpg","2009-600.jpg","game","gazzer","label_click","80_50","gazzer",1,0,1,"80_50",0,0.905777887332224,0.544563236827265,0.0106777105260248,0.444759052646711
"2325",101,4,1,"11:48:25","blicket",3,"blicket",95,6869,30,"2001-600.jpg","2001-600.jpg","game","blicket","label_click","80_50","blicket",1,0,1,"80_50",0,0.905777887332224,0.544563236827265,0.0106777105260248,0.444759052646711
"2326",101,4,1,"11:48:38","kreeb",4,"kreeb",95,7290,30,"2025-600.jpg","2025-600.jpg","game","kreeb","label_click","80_50","kreeb",1,0,1,"80_50",0,0.905777887332224,0.544563236827265,0.0106777105260248,0.444759052646711
"2327",101,2,1,"11:48:50","manu",5,"manu",95,7988,30,"2002-600.jpg","2002-600.jpg","game","manu","label_click","80_50","manu",1,0,1,"80_50",0,0.905777887332224,0.544563236827265,0.0106777105260248,0.444759052646711
"2328",101,1,1,"11:48:58","fep",6,"fep",95,5271,30,"2005-600.jpg","2005-600.jpg","game","fep","label_click","80_50","fep",1,0,1,"80_50",0,0.905777887332224,0.544563236827265,0.0106777105260248,0.444759052646711
"2329",101,2,1,"11:49:07","gazzer",7,"gazzer",95,5824,80,"2009-600.jpg","2009-600.jpg","game","gazzer","label","80_50",NA,1,0,2,"80_50",0,0.905777887332224,0.314337524994368,0.494594567656114,0.191067907349518
"2330",101,2,1,"11:49:16","manu",8,"manu",95,5550,80,"2002-600.jpg","2002-600.jpg","game","manu","label","80_50",NA,1,0,2,"80_50",0,0.905777887332224,0.570414533744407,0.0111845987008707,0.418400867554722
"2331",101,1,0,"11:49:26","dax",9,"dax",95,5532,-20,"2006-600.jpg","2056-600.jpg","game","dax","label","80_50",NA,1,0,1,"80_50",0,0.905777887332224,0.544563236827265,0.0106777105260248,0.444759052646711
"2332",101,4,1,"11:49:36","kreeb",10,"kreeb",95,5005,80,"2025-600.jpg","2025-600.jpg","game","kreeb","label","80_50",NA,1,0,2,"80_50",0,0.905777887332224,0.570414533744407,0.0111845987008707,0.418400867554722
"2333",101,1,1,"11:49:44","wug",11,"wug",95,5745,30,"2007-600.jpg","2007-600.jpg","game","wug","label_click","80_50","wug",1,0,2,"80_50",0,0.905777887332224,0.314337524994368,0.494594567656114,0.191067907349518
"2334",101,4,1,"11:49:51","blicket",12,"blicket",95,4600,80,"2001-600.jpg","2001-600.jpg","game","blicket","label","80_50",NA,1,0,2,"80_50",0,0.905777887332224,0.570414533744407,0.0111845987008707,0.418400867554722
"2335",101,2,1,"11:50:02","kiv",13,"kiv",95,5918,30,"2023-600.jpg","2023-600.jpg","game","kiv","label_click","80_50","kiv",1,0,1,"80_50",0,0.905777887332224,0.544563236827265,0.0106777105260248,0.444759052646711
"2336",101,2,1,"11:50:10","manu",14,"manu",95,3145,80,"2002-600.jpg","2002-600.jpg","game","manu","label","80_50",NA,1,0,3,"80_50",0,0.905777887332224,0.328053956747881,0.472540696993602,0.199405346258516
"2337",101,1,1,"11:50:18","fep",15,"fep",95,4521,80,"2005-600.jpg","2005-600.jpg","game","fep","label","80_50",NA,1,0,2,"80_50",0,0.905777887332224,0.570414533744407,0.0111845987008707,0.418400867554722
"2338",101,4,1,"11:50:30","toma",16,"toma",95,8373,30,"2006-600.jpg","2006-600.jpg","game","toma","label_click","80_50","toma",1,0,1,"80_50",0,0.905777887332224,0.544563236827265,0.0106777105260248,0.444759052646711
"2339",101,1,1,"11:50:36","dax",17,"dax",95,3623,-20,"2056-600.jpg","2056-600.jpg","game","dax","label","80_50",NA,1,0,2,"80_50",0,0.905777887332224,0.570414533744407,0.0111845987008707,0.418400867554722
"2340",101,2,1,"11:50:44","kiv",18,"kiv",95,4097,80,"2023-600.jpg","2023-600.jpg","game","kiv","label","80_50",NA,1,0,2,"80_50",0,0.905777887332224,0.314337524994368,0.494594567656114,0.191067907349518
"2341",101,1,1,"11:50:51","fep",19,"fep",95,3987,80,"2005-600.jpg","2005-600.jpg","game","fep","label","80_50",NA,1,0,3,"80_50",0,0.905777887332224,0.614457831325301,0.0120481927710843,0.373493975903614
"2342",101,4,1,"11:51:01","blicket",20,"blicket",95,5348,80,"2001-600.jpg","2001-600.jpg","game","blicket","label","80_50",NA,1,0,3,"80_50",0,0.905777887332224,0.614457831325301,0.0120481927710843,0.373493975903614
"2343",101,4,1,"11:51:08","toma",21,"toma",95,4235,80,"2006-600.jpg","2006-600.jpg","game","toma","label","80_50",NA,1,0,2,"80_50",0,0.905777887332224,0.314337524994368,0.494594567656114,0.191067907349518
"2344",101,1,1,"11:51:16","dax",22,"dax",95,5500,-20,"2056-600.jpg","2056-600.jpg","game","dax","label","80_50",NA,1,0,3,"80_50",0,0.905777887332224,0.328053956747881,0.472540696993602,0.199405346258516
"2345",101,1,1,"11:51:24","wug",23,"wug",95,3637,80,"2007-600.jpg","2007-600.jpg","game","wug","label","80_50",NA,1,0,3,"80_50",0,0.905777887332224,0.312883435582822,0.496932515337423,0.190184049079755
"2346",101,4,1,"11:51:31","kreeb",24,"kreeb",95,4010,80,"2025-600.jpg","2025-600.jpg","game","kreeb","label","80_50",NA,1,0,3,"80_50",0,0.905777887332224,0.614457831325301,0.0120481927710843,0.373493975903614
"2347",101,4,1,"11:51:37","toma",25,"toma",95,3448,80,"2006-600.jpg","2006-600.jpg","game","toma","label","80_50",NA,1,0,3,"80_50",0,0.905777887332224,0.312883435582822,0.496932515337423,0.190184049079755
"2348",101,2,1,"11:51:43","kiv",26,"kiv",95,3633,80,"2023-600.jpg","2023-600.jpg","game","kiv","label","80_50",NA,1,0,3,"80_50",0,0.905777887332224,0.312883435582822,0.496932515337423,0.190184049079755
"2349",101,2,1,"11:51:50","gazzer",27,"gazzer",95,4521,80,"2009-600.jpg","2009-600.jpg","game","gazzer","label","80_50",NA,1,0,3,"80_50",0,0.905777887332224,0.328053956747881,0.472540696993602,0.199405346258516
"2350",102,1,1,"10:56:44","toma",1,"toma",108,28262,30,"2001-600.jpg","2001-600.jpg","game","toma","label_click","80_50","toma",1,0,1,"80_50",0,0.745064046964776,0.582602806368994,0.0114235844386077,0.405973609192398
"2351",102,1,1,"10:57:02","fep",2,"fep",108,12304,30,"2006-600.jpg","2006-600.jpg","game","fep","label_click","80_50","fep",1,0,1,"80_50",0,0.745064046964776,0.582602806368994,0.0114235844386077,0.405973609192398
"2352",102,4,0,"10:57:14","dax",3,"dax",108,6742,-20,"2025-600.jpg","2005-600.jpg","game","dax","label","80_50",NA,1,0,1,"80_50",0,0.745064046964776,0.582602806368994,0.0114235844386077,0.405973609192398
"2353",102,4,1,"10:57:30","wug",4,"wug",108,11314,30,"2025-600.jpg","2025-600.jpg","game","wuy","label_click","80_50","wug",1,0,1,"80_50",0,0.745064046964776,0.582602806368994,0.0114235844386077,0.405973609192398
"2354",102,2,0,"10:58:39","gazzer",5,"gazzer",108,63431,-70,"2025-600.jpg","2056-600.jpg","game","gazzr","label_click","80_50","wug",1,0,1,"80_50",0,0.745064046964776,0.582602806368994,0.0114235844386077,0.405973609192398
"2355",102,1,1,"10:58:51","fep",6,"",108,7596,50,"2006-600.jpg","2006-600.jpg","game",NA,"click","80_50","fep",1,0,2,"80_50",0,0.745064046964776,0.324102741314975,0.478893631611217,0.197003627073808
"2356",102,2,1,"10:59:00","kiv",7,"",108,3538,50,"2002-600.jpg","2002-600.jpg","game",NA,"click","80_50","kiv",1,0,1,"80_50",0,0.745064046964776,0.582602806368994,0.0114235844386077,0.405973609192398
"2357",102,1,1,"10:59:08","fep",8,"",108,3117,50,"2006-600.jpg","2006-600.jpg","game",NA,"click","80_50","fep",1,0,3,"80_50",0,0.745064046964776,0.357630908738168,0.424985597715102,0.21738349354673
"2358",102,2,1,"10:59:17","kiv",9,"",108,3686,50,"2002-600.jpg","2002-600.jpg","game",NA,"click","80_50","kiv",1,0,2,"80_50",0,0.745064046964776,0.601129396934685,0.0117868509202879,0.387083752145028
"2359",102,4,1,"10:59:25","kreeb",10,"",108,2904,50,"2009-600.jpg","2009-600.jpg","game",NA,"click","80_50","kreeb",1,0,1,"80_50",0,0.745064046964776,0.582602806368994,0.0114235844386077,0.405973609192398
"2360",102,1,1,"10:59:32","blicket",11,"",108,2782,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","blicket",0,0,1,"80_50",0,0.745064046964776,0.962264150943396,0.0188679245283019,0.0188679245283019
"2361",102,4,1,"10:59:40","dax",12,"",108,3185,50,"2005-600.jpg","2005-600.jpg","game",NA,"click","80_50","dax",1,0,2,"80_50",0,0.745064046964776,0.601129396934685,0.0117868509202879,0.387083752145028
"2362",102,1,1,"10:59:45","toma",13,"",108,2890,50,"2001-600.jpg","2001-600.jpg","game",NA,"click","80_50","toma",1,0,2,"80_50",0,0.745064046964776,0.324102741314975,0.478893631611217,0.197003627073808
"2363",102,4,1,"10:59:52","wug",14,"",108,3126,50,"2025-600.jpg","2025-600.jpg","game",NA,"click","80_50","wug",1,0,2,"80_50",0,0.745064046964776,0.324102741314975,0.478893631611217,0.197003627073808
"2364",102,2,1,"10:59:59","kiv",15,"",108,2516,50,"2002-600.jpg","2002-600.jpg","game",NA,"click","80_50","kiv",1,0,3,"80_50",0,0.745064046964776,0.357630908738168,0.424985597715102,0.21738349354673
"2365",102,2,1,"11:00:05","manu",16,"",108,2946,50,"2023-600.jpg","2023-600.jpg","game",NA,"click","80_50","manu",1,0,1,"80_50",0,0.745064046964776,0.582602806368994,0.0114235844386077,0.405973609192398
"2366",102,1,1,"11:00:11","blicket",17,"",108,3083,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","blicket",0,0,2,"80_50",0,0.745064046964776,0.962264150943396,0.0188679245283019,0.0188679245283019
"2367",102,4,1,"11:00:19","kreeb",18,"",108,2792,50,"2009-600.jpg","2009-600.jpg","game",NA,"click","80_50","kreeb",1,0,2,"80_50",0,0.745064046964776,0.601129396934685,0.0117868509202879,0.387083752145028
"2368",102,1,1,"11:00:24","blicket",19,"",108,2784,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","blicket",0,0,3,"80_50",0,0.745064046964776,0.962264150943397,0.0188679245283019,0.0188679245283019
"2369",102,1,1,"11:00:31","toma",20,"",108,2980,50,"2001-600.jpg","2001-600.jpg","game",NA,"click","80_50","toma",1,0,3,"80_50",0,0.745064046964776,0.357630908738168,0.424985597715102,0.21738349354673
"2370",102,4,1,"11:00:37","dax",21,"",108,2859,50,"2005-600.jpg","2005-600.jpg","game",NA,"click","80_50","dax",1,0,3,"80_50",0,0.745064046964776,0.357630908738168,0.424985597715102,0.21738349354673
"2371",102,2,1,"11:00:44","manu",22,"",108,2854,50,"2023-600.jpg","2023-600.jpg","game",NA,"click","80_50","manu",1,0,2,"80_50",0,0.745064046964776,0.601129396934685,0.0117868509202879,0.387083752145028
"2372",102,2,1,"11:00:52","gazzer",23,"",108,2861,50,"2056-600.jpg","2056-600.jpg","game",NA,"click","80_50","gazzer",1,0,2,"80_50",0,0.745064046964776,0.324102741314975,0.478893631611217,0.197003627073808
"2373",102,4,1,"11:00:58","kreeb",24,"",108,2710,50,"2009-600.jpg","2009-600.jpg","game",NA,"click","80_50","kreeb",1,0,3,"80_50",0,0.745064046964776,0.614457831325301,0.0120481927710843,0.373493975903614
"2374",102,2,1,"11:01:06","gazzer",25,"",108,3138,50,"2056-600.jpg","2056-600.jpg","game",NA,"click","80_50","gazzer",1,0,3,"80_50",0,0.745064046964776,0.312883435582822,0.496932515337423,0.190184049079755
"2375",102,4,1,"11:01:15","wug",26,"",108,3107,50,"2025-600.jpg","2025-600.jpg","game",NA,"click","80_50","wug",1,0,3,"80_50",0,0.745064046964776,0.357630908738168,0.424985597715102,0.21738349354673
"2376",102,2,1,"11:01:25","manu",27,"",108,3168,50,"2023-600.jpg","2023-600.jpg","game",NA,"click","80_50","manu",1,0,3,"80_50",0,0.745064046964776,0.357630908738168,0.424985597715102,0.21738349354673
"2377",103,2,1,"11:01:39","kiv",1,"",84,5856,50,"2009-600.jpg","2009-600.jpg","game",NA,"click","80_50","kiv",0,0,1,"80_50",0,0.27945176456364,0.962264150943396,0.0188679245283019,0.0188679245283019
